EB2009_3002_06A1357,04-Jul-2009,12:02:17,5,-27.000000,79,1,0,7,68.97167969,-165.82316589,12:01:50.25 04-Jul-2009,GPS,68.97167969,-165.82316589,,,6.3,0.3,,,,14,3,1612,,,,6,13325,,,,18,12862,,,,22,7290,,,,19,15876,,,,26,13467,,,,11,8184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,04-Jul-2009,18:03:00,3,-28.000000,,,0,10,68.99907684,-165.54905701,18:02:32.515 04-Jul-2009,GPS,68.99907684,-165.54905701,,2,19.9,0.5,,,,14,13,6506,,,,4,15416,,,,1,15497,,,,23,14210,,,,2,4621,,,,20,13776,,,,25,11311,,,,30,4425,,,,31,5608,,,,14,14857,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,08-Jul-2009,00:14:19,6,-30.000000,81,2,0,6,69.46292877,-164.01666260,00:13:48.81 08-Jul-2009,GPS,69.46292877,-164.01666260,,,15.4,-0.2,,,,14,27,9405,,,,26,11209,,,,18,2703,,,,22,3155,,,,28,6414,,,,15,7077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,08-Jul-2009,06:18:23,4,-30.000000,,,0,10,69.46116638,-164.01550293,06:17:53.7 08-Jul-2009,GPS,69.46116638,-164.01550293,,1,16.1,0.7,,,,14,31,7958,,,,29,9357,,,,30,14803,,,,1,11118,,,,2,1873,,,,24,5121,,,,4,6586,,,,12,13094,,,,10,9985,,,,23,2147,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,08-Jul-2009,12:23:32,2,-30.000000,,,0,10,69.46305084,-164.03401184,12:23:03.08 08-Jul-2009,GPS,69.46305084,-164.03401184,,,29.8,1.1,,,,14,27,3591,,,,18,9499,,,,26,16087,,,,28,5692,,,,22,1274,,,,15,5407,,,,3,2826,,,,14,8821,,,,9,8079,,,,19,5851,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,08-Jul-2009,18:27:38,3,-31.000000,84,,0,9,69.44684601,-164.03587341,18:27:08.43 08-Jul-2009,GPS,69.44684601,-164.03587341,,,26.3,1.4,,,,14,31,14364,,,,4,454,,,,23,3632,,,,2,14011,,,,25,9945,,,,13,10194,,,,20,2668,,,,29,13322,,,,16,6778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,12-Jul-2009,00:21:41,4,-33.000000,85,3,0,7,69.13607788,-164.31420898,00:21:09.19 12-Jul-2009,GPS,69.13607788,-164.31420898,,,13.4,1.2,,,,14,27,13959,,,,9,11190,,,,28,1914,,,,18,11716,,,,26,4491,,,,11,12343,,,,15,9478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,12-Jul-2009,06:25:26,6,-33.000000,86,3,0,8,69.12464905,-164.37525940,06:24:53.44 12-Jul-2009,GPS,69.12464905,-164.37525940,,1,12.6,0.4,,,,14,30,3912,,,,1,6134,,,,24,752,,,,31,9090,,,,29,9700,,,,2,6327,,,,12,7280,,,,10,7386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,12-Jul-2009,12:26:00,8,-33.000000,87,,0,9,69.10962677,-164.39691162,12:25:28.2 12-Jul-2009,GPS,69.10962677,-164.39691162,,,15.5,1.2,,,,14,18,11818,,,,9,8652,,,,6,7167,,,,26,2824,,,,27,987,,,,22,10308,,,,3,14717,,,,14,1289,,,,28,5466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,12-Jul-2009,18:26:41,11,-34.000000,88,3,0,7,69.10926819,-164.35531616,18:26:08.47 12-Jul-2009,GPS,69.10926819,-164.35531616,,,29.6,1.5,,,,14,16,2996,,,,31,3903,,,,23,15113,,,,29,3460,,,,2,12988,,,,20,5806,,,,25,14523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,16-Jul-2009,00:15:00,11,-36.000000,89,,0,9,69.11704254,-164.24754333,00:14:24.57 16-Jul-2009,GPS,69.11704254,-164.24754333,,,14.6,0.6,,,,14,26,2634,,,,18,15637,,,,22,4464,,,,9,5993,,,,27,14134,,,,15,4052,,,,11,14267,,,,19,2706,,,,28,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,16-Jul-2009,06:19:39,7,-36.000000,90,,0,9,69.09489441,-164.27799988,06:19:03.32 16-Jul-2009,GPS,69.09489441,-164.27799988,,1,9.8,0.3,,,,14,29,8239,,,,1,14491,,,,2,2224,,,,24,12870,,,,30,8822,,,,31,9620,,,,10,5352,,,,16,5951,,,,21,5834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,16-Jul-2009,12:20:00,4,-37.000000,91,4,0,6,69.10341644,-164.29708862,12:19:24.59 16-Jul-2009,GPS,69.10341644,-164.29708862,,,12.6,1.6,,,,14,11,5477,,,,22,8716,,,,18,15622,,,,28,820,,,,19,1283,,,,26,9402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,16-Jul-2009,18:28:05,4,-37.000000,92,4,0,8,69.10892487,-164.28929138,18:27:28.35 16-Jul-2009,GPS,69.10892487,-164.28929138,,,19.1,0.3,,,,14,23,1584,,,,7,6146,,,,16,13439,,,,13,15999,,,,25,201,,,,20,807,,,,31,4305,,,,4,2453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,20-Jul-2009,00:00:35,4,-39.000000,93,4,0,6,69.16940308,-164.45823669,23:59:56.53 19-Jul-2009,GPS,69.16940308,-164.45823669,,,15.4,0.5,,,,14,15,9775,,,,28,7676,,,,9,2743,,,,27,8065,,,,26,6436,,,,18,7550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,20-Jul-2009,06:05:45,10,-39.000000,94,4,0,5,69.17221069,-164.40690613,06:05:05.8 20-Jul-2009,GPS,69.17221069,-164.40690613,,,2.2,-0.2,,,,14,13,15306,,,,16,3540,,,,31,14905,,,,23,8076,,,,29,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,20-Jul-2009,12:06:04,9,-40.000000,,,0,10,69.16947937,-164.42819214,12:05:24.56 20-Jul-2009,GPS,69.16947937,-164.42819214,,,17.0,0.6,,,,14,22,10924,,,,26,16017,,,,14,3623,,,,11,14251,,,,18,15259,,,,3,11876,,,,6,5774,,,,9,5792,,,,27,1699,,,,19,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,20-Jul-2009,18:10:49,7,-40.000000,96,4,0,7,69.17369843,-164.42074585,18:10:08.88 20-Jul-2009,GPS,69.17369843,-164.42074585,,,18.8,-0.1,,,,14,2,8160,,,,4,7146,,,,13,1986,,,,7,6476,,,,23,5045,,,,25,1523,,,,31,10242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,24-Jul-2009,00:00:12,5,-42.000000,97,4,0,7,69.15782166,-164.37068176,23:59:28.91 23-Jul-2009,GPS,69.15782166,-164.37068176,,,14.5,-1.1,,,,14,9,6595,,,,27,11155,,,,26,13645,,,,22,14337,,,,15,7915,,,,17,13400,,,,11,12674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,24-Jul-2009,06:03:26,6,-42.000000,98,4,0,8,69.21949768,-164.33267212,06:02:43.71 24-Jul-2009,GPS,69.21949768,-164.33267212,,2,14.0,-0.3,,,,14,24,10626,,,,29,859,,,,1,6024,,,,30,10596,,,,21,1852,,,,31,13342,,,,2,15792,,,,23,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,24-Jul-2009,12:08:32,3,-43.000000,99,,0,9,69.32200623,-164.26609802,12:07:49.52 24-Jul-2009,GPS,69.32200623,-164.26609802,,,22.5,0.5,,,,14,11,195,,,,19,12402,,,,22,13909,,,,26,1802,,,,14,8993,,,,18,1769,,,,6,1423,,,,9,1231,,,,3,5476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,24-Jul-2009,18:23:00,9,-43.000000,100,,0,9,69.36502075,-164.13996887,18:22:15.73 24-Jul-2009,GPS,69.36502075,-164.13996887,,,18.9,-1.3,,,,14,7,15798,,,,2,9502,,,,4,629,,,,25,788,,,,23,9611,,,,10,12092,,,,29,1795,,,,13,1789,,,,16,16084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,28-Jul-2009,00:04:30,10,-45.000000,101,5,0,7,69.17173767,-164.45513916,00:03:43.18 28-Jul-2009,GPS,69.17173767,-164.45513916,,,12.4,-1.8,,,,14,22,3768,,,,15,5169,,,,26,3183,,,,18,1732,,,,9,8032,,,,28,4300,,,,27,8379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,28-Jul-2009,06:19:56,9,-45.000000,102,6,0,8,69.16018677,-164.33493042,06:19:09.98 28-Jul-2009,GPS,69.16018677,-164.33493042,,1,13.7,-1.0,,,,14,24,12675,,,,30,1580,,,,31,13742,,,,21,10092,,,,10,16315,,,,29,8391,,,,1,4376,,,,2,5261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,28-Jul-2009,12:23:56,9,-46.000000,103,6,0,8,69.15766144,-164.27958679,12:23:08.25 28-Jul-2009,GPS,69.15766144,-164.27958679,,,24.0,-1.7,,,,14,14,12785,,,,9,11350,,,,11,16238,,,,27,16197,,,,26,5240,,,,22,14257,,,,19,1364,,,,17,8560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,28-Jul-2009,18:27:53,7,-46.000000,104,6,0,8,69.16093445,-164.23599243,18:27:05.94 28-Jul-2009,GPS,69.16093445,-164.23599243,,,10.1,-1.1,,,,14,2,578,,,,16,11473,,,,7,2333,,,,25,12303,,,,13,4159,,,,23,15139,,,,10,1157,,,,29,7001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,01-Aug-2009,00:05:01,24,-48.000000,105,6,0,8,69.18473816,-164.29446411,00:04:10.13 01-Aug-2009,GPS,69.18473816,-164.29446411,,,12.8,-2.9,,,,14,9,5760,,,,27,7843,,,,17,9177,,,,15,15042,,,,28,6000,,,,18,6471,,,,26,9037,,,,11,4524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,01-Aug-2009,06:24:20,16,-49.000000,,,0,10,69.19481659,-164.24032593,06:23:28.415001 01-Aug-2009,GPS,69.19481659,-164.24032593,,,25.2,-2.6,,,,14,16,56,,,,25,4514,,,,13,7147,,,,24,14012,,,,23,1937,,,,10,5135,,,,21,10256,,,,29,622,,,,31,1323,,,,7,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,01-Aug-2009,12:25:01,12,-49.000000,107,7,0,6,69.17028046,-164.26570129,12:24:10.61 01-Aug-2009,GPS,69.17028046,-164.26570129,,,7.8,-1.4,,,,14,17,3814,,,,20,8397,,,,11,2014,,,,19,5847,,,,28,11344,,,,9,14622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,01-Aug-2009,18:25:00,14,-49.000000,,,0,10,69.16342163,-164.27699280,18:24:08.370001 01-Aug-2009,GPS,69.16342163,-164.27699280,,,24.1,-2.6,,,,14,7,4452,,,,2,12872,,,,10,6318,,,,24,16103,,,,4,4312,,,,29,12265,,,,13,7137,,,,23,1678,,,,16,3567,,,,25,14699,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,05-Aug-2009,00:01:20,11,-51.000000,,,0,10,70.05497742,-163.05020142,00:00:24.98 05-Aug-2009,GPS,70.05497742,-163.05020142,,,16.2,-4.0,,,,14,9,7144,,,,26,6405,,,,18,9543,,,,27,16248,,,,17,13601,,,,12,537,,,,15,9109,,,,22,13082,,,,28,14640,,,,14,15489,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,05-Aug-2009,06:05:23,18,-52.000000,110,,0,9,70.25177002,-162.53343201,06:04:28.69 05-Aug-2009,GPS,70.25177002,-162.53343201,,,12.2,-2.3,,,,14,16,2161,,,,21,6929,,,,24,4208,,,,10,16115,,,,31,6868,,,,25,11780,,,,13,2661,,,,29,10254,,,,23,12771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,05-Aug-2009,12:10:27,12,-52.000000,111,7,0,8,70.37412262,-162.13969421,12:09:31.5 05-Aug-2009,GPS,70.37412262,-162.13969421,,,28.2,-3.5,,,,14,11,15470,,,,20,4505,,,,22,11263,,,,17,9365,,,,19,11697,,,,26,9388,,,,28,7197,,,,14,3721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,05-Aug-2009,18:16:21,22,-52.000000,112,7,0,7,70.43312073,-161.79693604,18:15:25.26 05-Aug-2009,GPS,70.43312073,-161.79693604,,,10.2,-3.7,,,,14,7,1197,,,,2,73,,,,10,6579,,,,13,6882,,,,24,4528,,,,8,4544,,,,16,13083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,09-Aug-2009,00:05:45,6,-54.000000,113,7,0,6,71.31895447,-160.05155945,00:04:47.180001 09-Aug-2009,GPS,71.31895447,-160.05155945,,,14.4,-3.8,,,,14,12,2706,,,,27,1480,,,,17,3551,,,,26,257,,,,9,3854,,,,22,16203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,09-Aug-2009,06:06:48,6,-55.000000,,,0,10,71.26744843,-160.53799438,06:05:50 09-Aug-2009,GPS,71.26744843,-160.53799438,,,8.9,-3.0,,,,14,16,12512,,,,10,3687,,,,13,7101,,,,24,2078,,,,7,1584,,,,29,3376,,,,21,13233,,,,25,5986,,,,31,9547,,,,6,13570,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,09-Aug-2009,12:12:46,16,-55.000000,115,7,0,8,71.28269958,-160.84718323,12:11:46.880001 09-Aug-2009,GPS,71.28269958,-160.84718323,,,23.4,-4.1,,,,14,11,11719,,,,22,8951,,,,14,6942,,,,9,7833,,,,17,7735,,,,27,15711,,,,19,11109,,,,26,5303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,09-Aug-2009,18:13:00,12,-55.000000,116,7,0,8,71.34063721,-161.00503540,18:12:02.22 09-Aug-2009,GPS,71.34063721,-161.00503540,,,19.8,-2.8,,,,14,23,15609,,,,13,6349,,,,2,5245,,,,8,14257,,,,7,13117,,,,25,4037,,,,10,6420,,,,16,5260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,13-Aug-2009,00:08:01,4,-58.000000,117,7,0,6,71.35458374,-161.92726135,00:07:00.970001 13-Aug-2009,GPS,71.35458374,-161.92726135,,,5.1,-2.0,,,,14,27,10907,,,,26,3787,,,,9,4509,,,,17,5752,,,,14,8748,,,,12,2151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,13-Aug-2009,06:15:33,6,-58.000000,118,7,0,8,71.27115631,-162.05903625,06:14:33.29 13-Aug-2009,GPS,71.27115631,-162.05903625,,2,24.4,-1.7,,,,14,21,3622,,,,24,9970,,,,29,1029,,,,16,11412,,,,10,11357,,,,6,13041,,,,30,1573,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,13-Aug-2009,12:20:22,9,-58.000000,119,,0,9,71.20568848,-162.02897644,12:19:21.190001 13-Aug-2009,GPS,71.20568848,-162.02897644,,,14.9,-2.8,,,,14,17,15049,,,,26,6201,,,,14,6209,,,,9,13608,,,,27,5755,,,,11,10406,,,,20,4037,,,,12,2028,,,,28,14705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,13-Aug-2009,18:24:32,4,-58.000000,,,0,10,71.10053253,-161.80328369,18:23:32.070001 13-Aug-2009,GPS,71.10053253,-161.80328369,,,10.1,-1.9,,,,14,16,7113,,,,24,15465,,,,8,4858,,,,7,9080,,,,6,4607,,,,21,12572,,,,29,1114,,,,25,14650,,,,13,2769,,,,3,12306,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,17-Aug-2009,00:01:50,3,-61.000000,121,7,0,6,70.74051666,-161.28204346,00:00:46.88 17-Aug-2009,GPS,70.74051666,-161.28204346,,,17.1,-2.1,,,,14,17,14752,,,,26,12558,,,,27,842,,,,12,3696,,,,9,12040,,,,22,10635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,17-Aug-2009,06:02:00,8,-61.000000,122,7,0,4,70.73423004,-161.17288208,14:14:24 17-Aug-2009,K,70.74379730,-161.20671082,,,0.5,-1.9,,,,14,25,13910,,,,10,2342,,,,29,9007,,,,7,3109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,17-Aug-2009,12:30:29,6,-61.000000,123,8,0,5,70.74528503,-161.15773010,12:29:25.43 17-Aug-2009,GPS,70.74528503,-161.15774536,,,15.2,-2.6,,,,14,14,14379,,,,31,7608,,,,17,14484,,,,11,1497,,,,20,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,17-Aug-2009,18:35:40,8,-61.000000,,,0,10,70.73710632,-161.30267334,18:34:36.68 17-Aug-2009,GPS,70.73710632,-161.30267334,,,21.5,-2.3,,,,14,25,13463,,,,13,9872,,,,3,2204,,,,8,1462,,,,10,1782,,,,7,4911,,,,6,15895,,,,19,15637,,,,21,13930,,,,24,6885,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,21-Aug-2009,00:01:09,18,-64.000000,125,8,0,8,70.85607147,-160.87280273,00:00:02.68 21-Aug-2009,GPS,70.85607147,-160.87280273,,1,22.0,-2.3,,,,14,27,7361,,,,17,11761,,,,9,3026,,,,4,8514,,,,12,5250,,,,26,9739,,,,14,6788,,,,1,14178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,21-Aug-2009,06:03:10,9,-64.000000,126,8,0,8,70.83849335,-160.90148926,06:02:03.5 21-Aug-2009,GPS,70.83849335,-160.90148926,,1,11.2,-2.5,,,,14,25,951,,,,21,14579,,,,7,9390,,,,3,15233,,,,24,14481,,,,16,13080,,,,6,10358,,,,29,5731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,21-Aug-2009,12:45:16,11,-64.000000,127,10,0,8,70.83843231,-160.96067810,12:44:08.29 21-Aug-2009,GPS,70.83843231,-160.96067810,,1,34.8,-3.7,,,,14,20,11195,,,,31,6809,,,,17,15817,,,,1,14853,,,,30,6795,,,,11,5263,,,,14,3840,,,,23,3808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,21-Aug-2009,18:49:09,16,-64.000000,,,0,10,70.90987396,-161.00502014,18:48:01.6 21-Aug-2009,GPS,70.90987396,-161.00502014,,2,8.3,-3.4,,,,14,7,16102,,,,15,7845,,,,25,16121,,,,5,2449,,,,8,3969,,,,24,15800,,,,13,6808,,,,28,13172,,,,19,8716,,,,10,12379,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,25-Aug-2009,00:00:17,10,-67.000000,129,10,0,8,70.79579926,-161.67260742,23:59:07.62 24-Aug-2009,GPS,70.79579926,-161.67260742,,1,12.0,-2.4,,,,14,30,11104,,,,26,9298,,,,1,15837,,,,12,7509,,,,9,8693,,,,14,12584,,,,17,5581,,,,27,14392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,25-Aug-2009,06:01:00,9,-67.000000,130,10,0,6,70.81850433,-161.60151672,05:59:49.29 25-Aug-2009,GPS,70.83375549,-161.59686279,,2,11.6,-3.6,,,,14,21,6170,,,,3,16264,,,,16,4239,,,,6,4553,,,,25,2223,,,,7,9609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,25-Aug-2009,12:05:47,14,-67.000000,131,,0,9,70.83861542,-161.60423279,12:04:37.07 25-Aug-2009,GPS,70.83861542,-161.60423279,,1,7.5,-2.9,,,,14,12,4724,,,,14,1087,,,,31,3901,,,,26,6416,,,,30,3648,,,,17,14821,,,,1,10436,,,,20,10701,,,,11,4522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,25-Aug-2009,18:06:00,11,-67.000000,,,0,10,70.86586761,-161.71054077,18:04:49.9 25-Aug-2009,GPS,70.86586761,-161.71054077,,2,9.8,-3.1,,,,14,25,1207,,,,3,14619,,,,6,10894,,,,13,11331,,,,7,11891,,,,5,2476,,,,19,13873,,,,8,14597,,,,10,9603,,,,21,10217,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,29-Aug-2009,00:19:00,11,-70.000000,,,0,10,70.23552704,-162.40425110,00:17:45.29 29-Aug-2009,GPS,70.23552704,-162.40425110,,,18.6,-4.7,,,,14,30,11999,,,,17,1474,,,,27,10826,,,,9,11970,,,,14,15846,,,,26,14839,,,,1,332,,,,12,11480,,,,4,5783,,,,2,11835,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3002_06A1357,29-Aug-2009,06:20:52,14,-70.000000,,,0,10,70.05030060,-162.68505859,06:19:38.51 29-Aug-2009,GPS,70.05030060,-162.68505859,,1,16.2,-3.5,,,,14,8,3676,,,,21,12922,,,,15,14607,,,,7,14809,,,,3,10009,,,,6,14021,,,,24,1106,,,,25,3376,,,,10,5602,,,,16,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
